"ID","StartDate","EndDate","OUCode","N_GCODE","Price","Remark","GrossProfit","AllocationPrice","OutGrossProfig","OutBuyPrice","Createdby","Createddate","Modifiedby","Modifieddate"
"10618","2018/5/12 00:00:00","2018/5/25 00:00:00","100","60509752","7.18","","923.79","6.50","1603.04","6.00","liuning.jssy","2018/5/11 18:06:01","",""
"10619","2018/5/12 00:00:00","2018/5/25 00:00:00","100","60206060","7.64","","860.68","7.00","1533.08","6.50","liuning.jssy","2018/5/11 18:06:18","",""
"10620","2018/5/12 00:00:00","2018/5/25 00:00:00","100","60209058","8.52","","1351.71","7.50","2014.31","7.00","liuning.jssy","2018/5/11 18:07:03","",""
"10621","2018/5/26 00:00:00","2018/6/8 00:00:00","100","60189819","7.02","","624.92","6.50","1225.81","6.00","liuning.jssy","2018/5/25 15:32:58","",""
"10622","2018/5/26 00:00:00","2018/6/8 00:00:00","100","60189820","7.44","","514.62","7.00","1099.42","6.50","liuning.jssy","2018/5/25 15:33:34","",""
"10623","2018/5/26 00:00:00","2018/6/8 00:00:00","100","60205879","7.44","","514.62","7.00","1099.42","6.50","liuning.jssy","2018/5/25 15:34:19","",""
"10624","2018/5/26 00:00:00","2018/6/8 00:00:00","100","60205886","7.02","","624.92","6.50","1225.81","6.00","liuning.jssy","2018/5/25 15:34:38","",""
"10625","2018/5/26 00:00:00","2018/6/8 00:00:00","100","60206059","7.39","","802.83","6.80","1483.19","6.30","liuning.jssy","2018/5/25 15:36:45","",""
"10626","2018/5/26 00:00:00","2018/6/8 00:00:00","100","60509752","7.39","","801.52","6.80","1480.78","6.30","liuning.jssy","2018/5/25 15:37:00","",""
"10627","2018/5/26 00:00:00","2018/6/8 00:00:00","100","60206060","7.86","","753.09","7.30","1156.54","7.00","liuning.jssy","2018/5/25 15:37:25","",""
"10628","2018/5/26 00:00:00","2018/6/8 00:00:00","100","60209058","8.74","","715.61","8.20","1643.25","7.50","liuning.jssy","2018/5/25 15:38:07","",""
"10629","2018/6/9 00:00:00","2018/6/25 00:00:00","100","60189819","6.91","","1097.71","6.00","1097.71","6.00","liuning.jssy","2018/6/8 17:28:54","",""
"10630","2018/6/9 00:00:00","2018/6/25 00:00:00","100","60189820","7.32","","959.06","6.50","1543.86","6.00","liuning.jssy","2018/6/8 17:29:11","",""
"10631","2018/6/9 00:00:00","2018/6/25 00:00:00","100","60205879","7.32","","959.06","6.50","1543.86","6.00","liuning.jssy","2018/6/8 17:29:27","",""
"10632","2018/6/9 00:00:00","2018/6/25 00:00:00","100","60205886","6.91","","1097.44","6.00","1097.44","6.00","liuning.jssy","2018/6/8 17:29:40","",""
"10633","2018/6/9 00:00:00","2018/6/25 00:00:00","100","60206059","7.28","","1066.89","6.50","1750.79","6.00","liuning.jssy","2018/6/8 17:30:13","",""
"10634","2018/6/9 00:00:00","2018/6/25 00:00:00","100","60509752","7.28","","1065.14","6.50","1747.92","6.00","liuning.jssy","2018/6/8 17:30:29","",""
"10635","2018/6/9 00:00:00","2018/6/25 00:00:00","100","60206060","7.75","","1013.92","7.00","1689.87","6.50","liuning.jssy","2018/6/8 17:31:55","",""
"10636","2018/6/9 00:00:00","2018/6/25 00:00:00","100","60209058","8.63","","838.77","8.00","2170.15","7.00","liuning.jssy","2018/6/8 17:33:02","",""
"10637","2018/6/26 00:00:00","2018/7/9 00:00:00","100","60189819","6.86","","796.14","6.20","1037.39","6.00","liuning.jssy","2018/6/25 15:56:40","",""
"10638","2018/6/26 00:00:00","2018/7/9 00:00:00","100","60189820","7.27","","549.71","6.80","900.58","6.50","liuning.jssy","2018/6/25 15:56:56","",""
"10639","2018/6/26 00:00:00","2018/7/9 00:00:00","100","60205879","7.27","","549.71","6.80","900.58","6.50","liuning.jssy","2018/6/25 15:57:11","",""
"10640","2018/6/26 00:00:00","2018/7/9 00:00:00","100","60205886","6.86","","793.75","6.20","1034.28","6.00","liuning.jssy","2018/6/25 15:57:27","",""
"10641","2018/6/26 00:00:00","2018/7/9 00:00:00","100","60206059","7.24","","1001.90","6.50","1678.85","6.00","liuning.jssy","2018/6/25 15:58:09","",""
"10642","2018/6/26 00:00:00","2018/7/9 00:00:00","100","60509752","7.24","","1001.90","6.50","1678.85","6.00","liuning.jssy","2018/6/25 15:58:23","",""
"10643","2018/6/26 00:00:00","2018/7/9 00:00:00","100","60206060","7.70","","935.95","7.00","1604.49","6.50","liuning.jssy","2018/6/25 15:58:43","",""
"10644","2018/6/26 00:00:00","2018/7/9 00:00:00","100","60209058","8.58","","1417.88","7.50","2074.31","7.00","liuning.jssy","2018/6/25 15:59:03","",""
"10645","2018/7/10 00:00:00","2018/7/23 00:00:00","100","60189819","7.08","","699.64","6.50","1302.77","6.00","liuning.jssy","2018/7/9 17:03:44","",""
"10646","2018/7/10 00:00:00","2018/7/23 00:00:00","100","60189820","7.51","","596.49","7.00","1181.29","6.50","liuning.jssy","2018/7/9 17:04:01","",""
"10647","2018/7/10 00:00:00","2018/7/23 00:00:00","100","60205879","7.51","","596.49","7.00","1181.29","6.50","liuning.jssy","2018/7/9 17:04:21","",""
"10648","2018/7/10 00:00:00","2018/7/23 00:00:00","100","60205886","7.08","","698.63","6.50","1300.89","6.00","liuning.jssy","2018/7/9 17:04:42","",""
"10649","2018/7/10 00:00:00","2018/7/23 00:00:00","100","60206059","7.46","","896.98","6.80","1304.70","6.50","liuning.jssy","2018/7/9 17:05:04","",""
"10650","2018/7/10 00:00:00","2018/7/23 00:00:00","100","60509752","7.46","","890.81","6.80","1295.72","6.50","liuning.jssy","2018/7/9 17:05:21","",""
"10651","2018/7/10 00:00:00","2018/7/23 00:00:00","100","60206060","7.93","","578.97","7.50","1252.19","7.00","liuning.jssy","2018/7/9 17:05:44","",""
"10652","2018/7/10 00:00:00","2018/7/23 00:00:00","100","60209058","8.81","","1070.72","8.00","1731.66","7.50","liuning.jssy","2018/7/9 17:06:00","",""
"10653","2018/7/24 00:00:00","2018/8/6 00:00:00","100","60189819","6.98","","579.01","6.50","1182.15","6.00","liuning.jssy","2018/7/23 17:29:53","",""
"10654","2018/7/24 00:00:00","2018/8/6 00:00:00","100","60189820","7.40","","800.00","6.50","1500.00","6.03","liuning.jssy","2018/7/23 17:30:40","",""
"10655","2018/7/24 00:00:00","2018/8/6 00:00:00","100","60205879","7.40","","467.84","7.00","1052.63","6.50","liuning.jssy","2018/7/23 17:31:04","",""
"10656","2018/7/24 00:00:00","2018/8/6 00:00:00","100","60205886","6.98","","578.17","6.50","1180.44","6.00","liuning.jssy","2018/7/23 17:31:21","",""
"10657","2018/7/24 00:00:00","2018/8/6 00:00:00","100","60206059","7.36","","761.08","6.80","1168.80","6.50","liuning.jssy","2018/7/23 17:31:41","",""
"10658","2018/7/24 00:00:00","2018/8/6 00:00:00","100","60509752","7.36","","755.84","6.80","1160.75","6.50","liuning.jssy","2018/7/23 17:32:02","",""
"10659","2018/7/24 00:00:00","2018/8/6 00:00:00","100","60206060","7.82","","1104.08","7.00","1777.30","6.50","liuning.jssy","2018/7/23 17:32:19","",""
"10660","2018/7/24 00:00:00","2018/8/6 00:00:00","100","60209058","8.70","","925.31","8.00","2247.19","7.00","liuning.jssy","2018/7/23 17:32:35","",""
"10661","2018/8/7 00:00:00","2018/8/20 00:00:00","100","60189819","7.04","","652.57","6.50","1256.80","6.00","liuning.jssy","2018/8/6 15:33:44","",""
"10662","2018/8/7 00:00:00","2018/8/20 00:00:00","100","60189820","7.46","","538.01","7.00","1122.81","6.50","liuning.jssy","2018/8/6 15:34:01","",""
"10663","2018/8/7 00:00:00","2018/8/20 00:00:00","100","60205879","7.46","","538.01","7.00","1122.81","6.50","liuning.jssy","2018/8/6 15:34:22","",""
"10664","2018/8/7 00:00:00","2018/8/20 00:00:00","100","60205886","7.04","","653.20","6.50","1258.01","6.00","liuning.jssy","2018/8/6 15:35:06","",""
"10665","2018/8/7 00:00:00","2018/8/20 00:00:00","100","60206059","7.41","","835.27","6.80","1246.06","6.50","liuning.jssy","2018/8/6 15:35:31","",""
"10666","2018/8/7 00:00:00","2018/8/20 00:00:00","100","60509752","7.41","","823.55","6.80","1228.57","6.50","liuning.jssy","2018/8/6 15:35:52","",""
"10667","2018/8/7 00:00:00","2018/8/20 00:00:00","100","60206060","7.88","","918.55","7.20","1458.87","6.80","liuning.jssy","2018/8/6 15:36:13","",""
"10668","2018/8/7 00:00:00","2018/8/20 00:00:00","100","60209058","8.76","","1011.31","8.00","1676.65","7.50","liuning.jssy","2018/8/6 15:37:01","",""
"10669","2018/8/21 00:00:00","2018/9/3 00:00:00","100","60189819","7.00","","604.23","6.50","1208.46","6.00","liuning.jssy","2018/8/20 15:41:12","",""
"10670","2018/8/21 00:00:00","2018/9/3 00:00:00","100","60189820","7.42","","491.23","7.00","1076.02","6.50","liuning.jssy","2018/8/20 15:41:28","",""
"10671","2018/8/21 00:00:00","2018/9/3 00:00:00","100","60205879","7.42","","491.23","7.00","1076.02","6.50","liuning.jssy","2018/8/20 15:41:45","",""
"10672","2018/8/21 00:00:00","2018/9/3 00:00:00","100","60205886","7.00","","604.81","6.50","1209.63","6.00","liuning.jssy","2018/8/20 15:42:01","",""
"10673","2018/8/21 00:00:00","2018/9/3 00:00:00","100","60509752","7.37","","1174.56","6.50","1849.60","6.00","liuning.jssy","2018/8/20 15:42:31","",""
"10674","2018/8/21 00:00:00","2018/9/3 00:00:00","100","60206059","7.37","","1191.29","6.50","1875.94","6.00","liuning.jssy","2018/8/20 15:42:51","",""
"10675","2018/8/21 00:00:00","2018/9/3 00:00:00","100","60206060","7.84","","1134.68","7.00","1810.08","6.50","liuning.jssy","2018/8/20 15:43:06","",""
"10676","2018/8/21 00:00:00","2018/9/3 00:00:00","100","60209058","8.72","","958.08","8.00","1623.42","7.50","liuning.jssy","2018/8/20 15:43:23","",""
"10677","2018/9/4 00:00:00","2018/9/17 00:00:00","100","60189819","7.14","","408.60","6.80","1009.49","6.30","liuning.jssy","2018/9/3 16:43:29","",""
"10678","2018/9/4 00:00:00","2018/9/17 00:00:00","100","60189820","7.57","","666.67","7.00","1251.46","6.50","liuning.jssy","2018/9/3 16:43:52","",""
"10679","2018/9/4 00:00:00","2018/9/17 00:00:00","100","60205879","7.57","","666.67","7.00","1251.46","6.50","liuning.jssy","2018/9/3 16:44:08","",""
"10680","2018/9/4 00:00:00","2018/9/17 00:00:00","100","60205886","7.14","","409.89","6.80","771.55","6.50","liuning.jssy","2018/9/3 16:45:51","",""
"10681","2018/9/4 00:00:00","2018/9/17 00:00:00","100","60206059","7.51","","695.96","7.00","1378.28","6.50","liuning.jssy","2018/9/3 16:46:04","",""
"10682","2018/9/4 00:00:00","2018/9/17 00:00:00","100","60509752","7.51","","689.00","7.00","1364.50","6.50","liuning.jssy","2018/9/3 16:46:18","",""
"10683","2018/9/4 00:00:00","2018/9/17 00:00:00","100","60206060","7.99","","1068.14","7.20","1338.56","7.00","liuning.jssy","2018/9/3 16:51:10","",""
"10684","2018/9/4 00:00:00","2018/9/17 00:00:00","100","60209058","8.87","","1159.38","8.00","1825.69","7.50","liuning.jssy","2018/9/3 16:51:29","",""
"10686","2018/9/18 00:00:00","2018/11/2 00:00:00","100","60189820","7.70","","584.80","7.20","818.71","7.00","liuning.jssy","2018/9/17 16:26:38","",""
"10687","2018/9/18 00:00:00","2018/11/2 00:00:00","100","60205886","7.27","","566.61","6.80","928.27","6.50","liuning.jssy","2018/9/17 16:26:57","liuning.jssy","2018/10/19 14:39:26"
"10688","2018/9/18 00:00:00","2018/9/30 00:00:00","100","60205879","7.70","","584.80","7.20","818.71","7.00","liuning.jssy","2018/9/17 16:27:12","",""
"10689","2018/9/18 00:00:00","2022/7/12 00:00:00","100","60206059","7.63","","859.72","7.00","1542.03","6.50","liuning.jssy","2018/9/17 16:27:37","",""
"10690","2018/9/18 00:00:00","2018/9/30 00:00:00","100","60509752","7.63","","851.12","7.00","1526.61","6.50","liuning.jssy","2018/9/17 16:27:59","",""
"10691","2018/9/18 00:00:00","2022/7/12 00:00:00","100","60206060","8.12","","838.29","7.50","1514.33","7.00","liuning.jssy","2018/9/17 16:28:14","liuning.jssy","2018/10/19 14:03:35"
"10692","2018/9/18 00:00:00","2022/7/12 00:00:00","100","60209058","9.00","","1332.62","8.00","1998.93","7.50","liuning.jssy","2018/9/17 16:28:34","",""
"10693","2018/10/1 00:00:00","2018/10/19 00:00:00","100","60514943","7.46","","552.88","7.00","552.88","7.00","liuning.jssy","2018/9/30 15:18:28","",""
"10694","2018/10/1 00:00:00","2018/10/19 00:00:00","100","60518722","7.82","","844.11","7.20","1116.41","7.00","liuning.jssy","2018/9/30 15:18:49","",""
"10695","2018/10/1 00:00:00","2018/10/19 00:00:00","100","60518723","8.32","","702.13","7.80","1107.21","7.50","liuning.jssy","2018/9/30 15:19:06","",""
"10696","2018/10/1 00:00:00","2018/10/19 00:00:00","100","60518728","9.20","","932.84","8.50","1599.15","8.00","liuning.jssy","2018/9/30 15:19:19","",""
"10697","2018/10/1 00:00:00","2022/7/12 00:00:00","100","60509752","7.82","","432.32","7.50","1107.81","7.00","liuning.jssy","2018/9/30 15:19:55","liuning.jssy","2018/10/19 14:04:52"
"10698","2018/10/1 00:00:00","2018/11/2 00:00:00","100","60205879","7.91","","479.53","7.50","830.41","7.20","liuning.jssy","2018/9/30 15:20:15","liuning.jssy","2018/10/19 14:05:07"
"10704","2018/10/20 00:00:00","2018/11/2 00:00:00","100","60518722","7.95","","476.51","7.60","748.81","7.40","liuning.jssy","2018/10/19 14:34:46","",""
"10705","2018/10/20 00:00:00","2018/11/2 00:00:00","100","60518723","8.46","","621.12","8.00","891.17","7.80","liuning.jssy","2018/10/19 14:35:37","",""
"10706","2018/10/20 00:00:00","2018/11/2 00:00:00","100","60518728","9.34","","986.14","8.60","1252.67","8.40","liuning.jssy","2018/10/19 14:36:23","",""
"10707","2018/10/20 00:00:00","2018/11/2 00:00:00","100","60514943","7.60","","540.87","7.15","721.15","7.00","liuning.jssy","2018/10/19 14:37:20","",""
"10708","2018/11/3 00:00:00","2018/11/16 00:00:00","100","60518722","7.65","","541.71","7.25","744.85","7.10","liuning.jssy","2018/11/3 08:51:22","",""
"10709","2018/11/3 00:00:00","2018/11/16 00:00:00","100","60518723","8.14","","588.24","7.70","855.61","7.50","liuning.jssy","2018/11/3 08:52:11","",""
"10710","2018/11/3 00:00:00","2018/11/16 00:00:00","100","60518728","9.02","","291.58","8.80","689.20","8.50","liuning.jssy","2018/11/3 08:52:56","",""
"10711","2018/11/3 00:00:00","2018/11/16 00:00:00","100","60514943","7.29","","347.14","7.00","586.55","6.80","liuning.jssy","2018/11/3 08:53:42","",""
"10713","2018/11/3 00:00:00","2022/7/12 00:00:00","100","60205879","7.73","","385.96","7.40","619.88","7.20","liuning.jssy","2018/11/3 09:01:38","",""
"10715","2018/11/3 00:00:00","2022/7/12 00:00:00","100","60205886","7.29","","590.72","6.80","831.83","6.60","liuning.jssy","2018/11/3 09:04:04","",""
"10718","2018/11/17 00:00:00","2018/11/29 00:00:00","100","60514942","7.28","","327.49","7.00","-7944701.75","6800.00","liuning.jssy","2018/11/16 15:31:45","liuning.jssy","2018/11/16 16:31:30"
"10719","2018/11/17 00:00:00","2018/11/29 00:00:00","100","60518722","7.25","","338.57","7.00","-8792998.37","6500.00","liuning.jssy","2018/11/16 15:32:23","liuning.jssy","2018/11/16 16:31:44"
"10720","2018/11/17 00:00:00","2018/11/29 00:00:00","100","60522773","7.25","","333.73","7.00","-8667400.88","6500.00","liuning.jssy","2018/11/16 15:33:01","liuning.jssy","2018/11/16 16:31:54"
"10721","2018/11/17 00:00:00","2018/11/29 00:00:00","100","60518723","7.71","","949.20","7.00","-9347981.28","7000.00","liuning.jssy","2018/11/16 15:33:42","liuning.jssy","2018/11/16 16:32:01"
"10722","2018/11/17 00:00:00","2018/11/29 00:00:00","100","60518728","8.59","","781.97","8.00","-10591663.35","8000.00","liuning.jssy","2018/11/16 15:34:16","liuning.jssy","2018/11/16 16:32:09"
"10724","2018/11/17 00:00:00","2018/11/29 00:00:00","100","60514943","6.87","","1041.42","6.00","-7772480.25","6500.00","liuning.jssy","2018/11/16 16:37:16","",""
"10725","2018/11/30 00:00:00","2018/12/14 00:00:00","100","60522773","6.82","","694.17","6.30","961.15","6.10","liuning.jssy","2018/11/30 19:52:44","",""
"10726","2018/11/30 00:00:00","2018/12/14 00:00:00","100","60518722","6.82","","704.23","6.30","975.08","6.10","liuning.jssy","2018/11/30 19:53:47","",""
"10727","2018/11/30 00:00:00","2018/12/14 00:00:00","100","60518723","7.25","","534.76","6.85","802.14","6.65","liuning.jssy","2018/11/30 19:54:26","",""
"10728","2018/11/30 00:00:00","2018/12/14 00:00:00","100","60518728","8.13","","437.38","7.80","834.99","7.50","liuning.jssy","2018/11/30 19:55:08","",""
"10729","2018/11/30 00:00:00","2018/12/14 00:00:00","100","60514943","6.43","","514.72","6.00","754.13","5.80","liuning.jssy","2018/11/30 19:55:54","",""
"10730","2018/11/30 00:00:00","2018/12/14 00:00:00","100","60514942","6.81","","596.49","6.30","947.37","6.00","liuning.jssy","2018/11/30 19:56:25","",""
"10731","2018/12/15 00:00:00","2018/12/28 00:00:00","100","60518722","6.72","","565.81","6.30","700.53","6.20","liuning.jssy","2018/12/14 17:01:44","liuning.jssy","2018/12/14 19:16:57"
"10732","2018/12/15 00:00:00","2018/12/28 00:00:00","100","60522773","6.72","","424.74","6.40","690.20","6.20","liuning.jssy","2018/12/14 17:02:28","liuning.jssy","2018/12/14 19:17:10"
"10733","2018/12/15 00:00:00","2018/12/28 00:00:00","100","60518723","7.14","","585.18","6.70","851.18","6.50","liuning.jssy","2018/12/14 17:03:19","liuning.jssy","2018/12/14 19:17:24"
"10734","2018/12/15 00:00:00","2018/12/28 00:00:00","100","60518728","8.02","","421.44","7.70","684.84","7.50","liuning.jssy","2018/12/14 17:04:49","liuning.jssy","2018/12/14 19:18:28"
"10735","2018/12/15 00:00:00","2018/12/28 00:00:00","100","60514943","6.32","","382.45","6.00","621.49","5.80","liuning.jssy","2018/12/14 17:06:04","liuning.jssy","2018/12/14 19:18:41"
"10736","2018/12/15 00:00:00","2018/12/28 00:00:00","100","60514942","6.70","","481.41","6.30","601.76","6.20","liuning.jssy","2018/12/14 17:06:49","liuning.jssy","2018/12/14 19:18:55"
"10737","2018/12/29 00:00:00","2019/1/14 00:00:00","100","60518722","6.42","","565.81","6.00","835.24","5.80","liuning.jssy","2018/12/28 18:53:47","",""
"10738","2018/12/29 00:00:00","2019/1/14 00:00:00","100","60522773","6.42","","557.47","6.00","822.94","5.80","liuning.jssy","2018/12/28 18:54:32","",""
"10739","2018/12/29 00:00:00","2019/1/14 00:00:00","100","60518723","6.83","","571.88","6.40","837.88","6.20","liuning.jssy","2018/12/28 18:55:04","",""
"10740","2018/12/29 00:00:00","2019/1/14 00:00:00","100","60518728","7.71","","539.97","7.30","803.37","7.10","liuning.jssy","2018/12/28 18:55:48","",""
"10741","2018/12/29 00:00:00","2019/1/14 00:00:00","100","60514943","6.02","","501.97","5.60","860.52","5.30","liuning.jssy","2018/12/28 18:56:30","",""
"10742","2018/12/29 00:00:00","2019/1/14 00:00:00","100","60514942","6.38","","698.04","5.80","938.74","5.60","liuning.jssy","2018/12/28 18:57:01","",""
"10743","2019/1/15 00:00:00","2019/1/28 00:00:00","100","60518722","6.51","","416.05","6.20","684.47","6.00","liuning.jssy","2019/1/15 08:04:29","",""
"10744","2019/1/15 00:00:00","2019/1/28 00:00:00","100","60522773","6.51","","411.41","6.20","676.84","6.00","liuning.jssy","2019/1/15 08:05:03","",""
"10745","2019/1/15 00:00:00","2019/1/28 00:00:00","100","60518723","6.92","","558.66","6.50","824.69","6.30","liuning.jssy","2019/1/15 08:05:38","",""
"10746","2019/1/15 00:00:00","2019/1/28 00:00:00","100","60518728","7.80","","526.32","7.40","921.05","7.10","liuning.jssy","2019/1/15 08:06:01","",""
"10747","2019/1/15 00:00:00","2019/1/28 00:00:00","100","60514943","6.11","","489.79","5.70","848.17","5.40","liuning.jssy","2019/1/15 08:06:47","",""
"10748","2019/1/15 00:00:00","2019/1/28 00:00:00","100","60514942","6.48","","574.58","6.00","813.98","5.80","liuning.jssy","2019/1/15 08:07:11","",""
"10749","2019/1/29 00:00:00","2019/2/14 00:00:00","100","60514943","6.31","","609.25","5.80","967.63","5.50","maoaiw.jssy","2019/1/29 08:57:48","",""
"10750","2019/1/29 00:00:00","2019/2/14 00:00:00","100","60514942","6.68","","574.58","6.20","933.68","5.90","maoaiw.jssy","2019/1/29 08:58:48","",""
"10751","2019/1/29 00:00:00","2019/2/14 00:00:00","100","60518722","6.70","","536.84","6.30","939.47","6.00","maoaiw.jssy","2019/1/29 08:59:35","",""
"10752","2019/1/29 00:00:00","2019/2/14 00:00:00","100","60522773","6.70","","530.86","6.30","929.00","6.00","maoaiw.jssy","2019/1/29 09:00:11","",""
"10753","2019/1/29 00:00:00","2019/2/14 00:00:00","100","60518723","7.13","","438.95","6.80","837.99","6.50","maoaiw.jssy","2019/1/29 09:00:54","",""
"10754","2019/1/29 00:00:00","2019/2/14 00:00:00","100","60518728","8.01","","539.47","7.60","934.21","7.30","maoaiw.jssy","2019/1/29 09:01:39","",""
"10755","2019/2/15 00:00:00","2019/3/28 00:00:00","100","60522773","6.74","","588.63","6.30","856.19","6.10","maoaiw.jssy","2019/2/14 22:34:04","",""
"10756","2019/2/15 00:00:00","2019/3/28 00:00:00","100","60518722","6.74","","590.29","6.30","858.60","6.10","maoaiw.jssy","2019/2/14 22:34:34","",""
"10757","2019/2/15 00:00:00","2019/3/28 00:00:00","100","60518723","7.17","","630.20","6.70","898.36","6.50","maoaiw.jssy","2019/2/14 22:35:13","",""
"10758","2019/2/15 00:00:00","2019/3/28 00:00:00","100","60518728","8.05","","854.48","7.40","1117.39","7.20","maoaiw.jssy","2019/2/14 22:36:14","",""
"10759","2019/2/15 00:00:00","2019/3/28 00:00:00","100","60514943","6.35","","662.09","5.80","902.85","5.60","maoaiw.jssy","2019/2/14 22:37:16","",""
"10760","2019/2/15 00:00:00","2019/3/28 00:00:00","100","60514942","6.73","","639.63","6.20","881.00","6.00","maoaiw.jssy","2019/2/14 22:37:54","",""
"10761","2019/3/29 00:00:00","2019/3/31 00:00:00","100","60518722","7.02","","536.62","6.56","885.43","6.30","maoaiw.jssy","2019/2/28 20:22:29","maoaiw.jssy","2019/3/28 20:40:57"
"10762","2019/3/29 00:00:00","2019/3/31 00:00:00","100","60522773","7.02","","535.12","6.56","882.94","6.30","maoaiw.jssy","2019/2/28 20:22:50","maoaiw.jssy","2019/3/28 20:41:07"
