"date","city","order_cnt","amount","pay_amount","discountAmount","refuelLiters"
"2023-04-06",宿迁分公司,5529,4332221.94,4332221.94,0.00,611051.08
"2023-04-06",常州分公司,16182,7505260.94,7505260.94,0.00,1033565.78
"2023-04-06",徐州分公司,11405,6563669.58,6563669.58,0.00,917524.14
"2023-04-06",扬州分公司,9152,4595729.03,4595729.03,0.00,634797.26
"2023-04-06",无锡分公司,18821,8326239.97,8326239.97,0.00,1135458.04
"2023-04-06",江阴分公司,5342,2502376.92,2502376.92,0.00,340622.19
"2023-04-06",泰州分公司,11887,5385095.16,5385095.16,0.00,739616.37
"2023-04-06",淮安分公司,6573,4315392.35,4315392.35,0.00,605327.45
"2023-04-06",盐城分公司,9025,4873646.32,4873646.32,0.00,667936.48
"2023-04-06",苏州分公司,25178,10852212.05,10852212.05,0.00,1471896.17
"2023-04-06",连云港分公司,4763,3200206.36,3200206.36,0.00,464919.35
"2023-04-06",镇江分公司,7434,3859498.52,3859498.52,0.00,534319.23
"2023-04-06",高速石油公司,5669,3137295.92,3137295.92,0.00,427655.70
"2023-04-06",,1559,905297.17,905297.17,0.00,124502.99
"2023-04-07",中石化壳牌合资公司,29357,11716001.05,11716001.05,0.00,1572861.81
"2023-04-07",南京分公司,26558,10105813.95,10105813.95,0.00,1369147.44
"2023-04-07",南通分公司,10073,4516721.16,4516721.16,0.00,614159.50
"2023-04-07",宿迁分公司,3429,2156396.27,2156396.27,0.00,302522.86
"2023-04-07",常州分公司,16697,7218593.50,7218593.50,0.00,997317.96
"2023-04-07",徐州分公司,6238,3699871.53,3699871.53,0.00,517871.83
"2023-04-07",扬州分公司,8808,3926562.79,3926562.79,0.00,540895.63
"2023-04-07",无锡分公司,15000,6756115.53,6756115.53,0.00,915971.63
"2023-04-07",江阴分公司,5977,2654221.41,2654221.41,0.00,359611.00
"2023-04-07",泰州分公司,10816,5047109.16,5047109.16,0.00,689444.18
"2023-04-07",淮安分公司,6270,4148445.44,4148445.44,0.00,578737.46
"2023-04-07",盐城分公司,3832,1906670.94,1906670.94,0.00,260324.74
"2023-04-07",苏州分公司,30933,12647520.28,12647520.28,0.00,1708510.91
"2023-04-07",连云港分公司,6448,3367952.59,3367952.59,0.00,482669.91
"2023-04-07",镇江分公司,8157,4533521.91,4533521.91,0.00,626049.39
"2023-04-07",高速石油公司,5517,3229215.97,3229215.97,0.00,442690.95
"2023-04-07",,539,337911.24,337911.24,0.00,46790.40
"2023-04-08",中石化壳牌合资公司,28241,11565646.53,11565646.53,0.00,1561328.22
"2023-04-08",南京分公司,19233,7494153.85,7494153.85,0.00,1012892.25
"2023-04-08",南通分公司,13702,5782206.94,5782206.94,0.00,781823.46
"2023-04-08",宿迁分公司,3817,3003355.10,3003355.10,0.00,426623.92
"2023-04-08",常州分公司,13796,6019475.05,6019475.05,0.00,819942.24
"2023-04-08",徐州分公司,9774,6056175.00,6056175.00,0.00,848165.83
"2023-04-08",扬州分公司,4139,1905006.15,1905006.15,0.00,260527.28
"2023-04-08",无锡分公司,13482,5954861.48,5954861.48,0.00,807574.27
"2023-04-08",江阴分公司,5058,2345997.82,2345997.82,0.00,321072.37
"2023-04-08",泰州分公司,8884,4190387.81,4190387.81,0.00,574451.80
"2023-04-08",淮安分公司,4701,3284003.27,3284003.27,0.00,465183.50
"2023-04-08",盐城分公司,6889,3617285.19,3617285.19,0.00,495044.68
"2023-04-08",苏州分公司,26669,10735547.72,10735547.72,0.00,1454721.51
"2023-04-08",连云港分公司,4280,2124726.18,2124726.18,0.00,306332.51
"2023-04-08",镇江分公司,8120,4572462.56,4572462.56,0.00,631444.34
"2023-04-08",高速石油公司,5059,2930199.93,2930199.93,0.00,401493.34
"2023-04-08",,383,212565.30,212565.30,0.00,29240.55
"2023-04-09",中石化壳牌合资公司,18263,7367962.59,7367962.59,0.00,987630.11
"2023-04-09",南京分公司,21966,8624819.22,8624819.22,0.00,1163584.64
"2023-04-09",南通分公司,11221,4542205.29,4542205.29,0.00,616802.65
"2023-04-09",宿迁分公司,3970,2687866.62,2687866.62,0.00,379040.14
"2023-04-09",常州分公司,10720,4675878.52,4675878.52,0.00,635985.37
"2023-04-09",徐州分公司,8201,5171430.88,5171430.88,0.00,727422.21
"2023-04-09",扬州分公司,6915,2916440.32,2916440.32,0.00,399851.78
"2023-04-09",无锡分公司,13237,5765084.02,5765084.02,0.00,781820.07
"2023-04-09",江阴分公司,3616,1684609.54,1684609.54,0.00,228921.24
"2023-04-09",泰州分公司,8877,3897806.84,3897806.84,0.00,535488.72
"2023-04-09",淮安分公司,5206,3198015.76,3198015.76,0.00,446382.10
"2023-04-09",盐城分公司,7174,3465253.01,3465253.01,0.00,473429.48
"2023-04-09",苏州分公司,20133,8020123.53,8020123.53,0.00,1107842.51
"2023-04-09",连云港分公司,4592,2206962.21,2206962.21,0.00,320903.01
"2023-04-09",镇江分公司,6354,3810948.78,3810948.78,0.00,527243.68
"2023-04-09",高速石油公司,4579,2496803.35,2496803.35,0.00,340264.71
"2023-04-09",,422,220112.26,220112.26,0.00,30067.96
"2023-04-10",中石化壳牌合资公司,20453,8602365.53,8602365.53,0.00,1163473.31
"2023-04-10",南京分公司,28775,11409302.23,11409302.23,0.00,1542474.16
"2023-04-10",南通分公司,9904,4534704.17,4534704.17,0.00,619280.00
"2023-04-10",宿迁分公司,2830,1740517.93,1740517.93,0.00,241323.84
"2023-04-10",常州分公司,12060,5343631.80,5343631.80,0.00,731562.67
"2023-04-10",徐州分公司,9300,5970320.77,5970320.77,0.00,835703.89
"2023-04-10",扬州分公司,9666,4281230.59,4281230.59,0.00,586239.61
"2023-04-10",无锡分公司,18016,8173163.97,8173163.97,0.00,1113320.98
"2023-04-10",江阴分公司,5860,2517704.27,2517704.27,0.00,340687.11
"2023-04-10",泰州分公司,9890,4628761.39,4628761.39,0.00,638052.11
"2023-04-10",淮安分公司,6466,3879941.69,3879941.69,0.00,538473.33
"2023-04-10",盐城分公司,7459,3630606.28,3630606.28,0.00,495509.44
"2023-04-10",苏州分公司,28084,11220655.11,11220655.11,0.00,1515354.17
"2023-04-10",连云港分公司,5696,2816611.12,2816611.12,0.00,396540.63
"2023-04-10",镇江分公司,7572,4507594.34,4507594.34,0.00,624465.32
"2023-04-10",高速石油公司,5604,3151957.76,3151957.76,0.00,431462.14
"2023-04-10",,646,409916.85,409916.85,0.00,56729.84
"2023-04-11",中石化壳牌合资公司,24785,10432480.06,10432480.06,0.00,1404855.99
"2023-04-11",南京分公司,26191,10816194.82,10816194.82,0.00,1504214.67
"2023-04-11",南通分公司,14467,7030026.24,7030026.24,0.00,959183.92
"2023-04-11",宿迁分公司,4225,3347853.05,3347853.05,0.00,472912.08
"2023-04-11",常州分公司,12409,5466484.62,5466484.62,0.00,746172.22
"2023-04-11",徐州分公司,8167,4126654.91,4126654.91,0.00,583304.04
"2023-04-11",扬州分公司,6006,2984167.60,2984167.60,0.00,412365.97
"2023-04-11",无锡分公司,14026,6262172.37,6262172.37,0.00,850694.63
"2023-04-11",江阴分公司,4614,2174504.78,2174504.78,0.00,297011.91
"2023-04-11",泰州分公司,9015,4347049.18,4347049.18,0.00,594941.85
"2023-04-11",淮安分公司,6738,4786410.74,4786410.74,0.00,668967.06
"2023-04-11",盐城分公司,7898,4105151.50,4105151.50,0.00,561422.77
"2023-04-11",苏州分公司,26607,10965255.88,10965255.88,0.00,1485215.24
"2023-04-11",连云港分公司,3668,2047488.50,2047488.50,0.00,289411.98
"2023-04-11",镇江分公司,8690,4777712.14,4777712.14,0.00,658149.86
"2023-04-11",高速石油公司,4043,2513977.22,2513977.22,0.00,345371.54
"2023-04-11",,274,157509.50,157509.50,0.00,21679.47
"2023-04-12",中石化壳牌合资公司,25640,10632420.52,10632420.52,0.00,1432355.73
"2023-04-12",南京分公司,20273,8685679.45,8685679.45,0.00,1206693.07
"2023-04-12",南通分公司,13427,6560969.84,6560969.84,0.00,897954.41
"2023-04-12",宿迁分公司,1762,813673.10,813673.10,0.00,109812.77
"2023-04-12",常州分公司,17870,8081719.60,8081719.60,0.00,1108201.05
"2023-04-12",徐州分公司,11210,7383815.16,7383815.16,0.00,1053886.80
"2023-04-12",扬州分公司,10461,4727250.71,4727250.71,0.00,648906.29
"2023-04-12",无锡分公司,16904,8024594.05,8024594.05,0.00,1094738.34
"2023-04-12",江阴分公司,6002,2774933.93,2774933.93,0.00,378052.62
"2023-04-12",泰州分公司,8974,4116930.06,4116930.06,0.00,563218.34
"2023-04-12",淮安分公司,5889,3714973.76,3714973.76,0.00,520091.16
"2023-04-12",盐城分公司,8077,4479503.42,4479503.42,0.00,613261.21
"2023-04-12",苏州分公司,29651,11977841.05,11977841.05,0.00,1622064.49
"2023-04-12",连云港分公司,5973,3193699.53,3193699.53,0.00,453651.22
"2023-04-12",镇江分公司,8469,4916431.53,4916431.53,0.00,678540.09
"2023-04-12",高速石油公司,6448,3638875.47,3638875.47,0.00,497983.05
"2023-04-12",,399,188547.49,188547.49,0.00,25688.87
"2023-04-13",中石化壳牌合资公司,24449,10257687.67,10257687.67,0.00,1382234.73
"2023-04-13",南京分公司,24610,10190095.69,10190095.69,0.00,1394638.96
"2023-04-13",南通分公司,11287,5156631.57,5156631.57,0.00,702788.30
"2023-04-13",宿迁分公司,4930,3099446.79,3099446.79,0.00,427911.61
"2023-04-13",常州分公司,17947,8036441.92,8036441.92,0.00,1100566.60
"2023-04-13",徐州分公司,8810,5126382.08,5126382.08,0.00,713912.08
"2023-04-13",扬州分公司,10791,4852513.98,4852513.98,0.00,667688.83
"2023-04-13",无锡分公司,15894,7221769.72,7221769.72,0.00,987783.96
"2023-04-13",江阴分公司,5606,2810230.74,2810230.74,0.00,384617.28
"2023-04-13",泰州分公司,9757,4622162.34,4622162.34,0.00,632469.76
"2023-04-13",淮安分公司,5970,3567254.90,3567254.90,0.00,493259.27
"2023-04-13",盐城分公司,9038,6824927.48,6824927.48,0.00,941991.80
"2023-04-13",苏州分公司,32407,13127127.19,13127127.19,0.00,1775085.56
"2023-04-13",连云港分公司,4163,2232976.24,2232976.24,0.00,326390.63
"2023-04-13",镇江分公司,5697,3525322.12,3525322.12,0.00,488934.10
"2023-04-13",高速石油公司,6926,4012259.49,4012259.49,0.00,549402.50
"2023-04-13",,451,292642.51,292642.51,0.00,40354.57
"2023-04-14",中石化壳牌合资公司,35627,14197479.01,14197479.01,0.00,1930365.69
"2023-04-14",南京分公司,25684,10564736.42,10564736.42,0.00,1481330.92
"2023-04-14",南通分公司,12966,5854571.76,5854571.76,0.00,797008.50
"2023-04-14",宿迁分公司,2503,1570228.43,1570228.43,0.00,215339.11
"2023-04-14",常州分公司,19271,8598894.73,8598894.73,0.00,1177575.18
"2023-04-14",徐州分公司,10778,6115769.62,6115769.62,0.00,842372.94
"2023-04-14",扬州分公司,12347,5390241.97,5390241.97,0.00,739185.66
"2023-04-14",无锡分公司,22411,9956415.42,9956415.42,0.00,1351090.65
"2023-04-14",江阴分公司,6905,3044146.62,3044146.62,0.00,412788.88
"2023-04-14",泰州分公司,14537,6655390.38,6655390.38,0.00,910544.03
"2023-04-14",淮安分公司,4758,2681531.73,2681531.73,0.00,375601.50
"2023-04-14",盐城分公司,8603,4060845.95,4060845.95,0.00,552403.29
"2023-04-14",苏州分公司,34975,14212739.89,14212739.89,0.00,1915883.84
"2023-04-14",连云港分公司,5809,3139597.09,3139597.09,0.00,463339.13
"2023-04-14",镇江分公司,10601,5149897.89,5149897.89,0.00,704316.39
"2023-04-14",高速石油公司,6826,3979976.03,3979976.03,0.00,545063.25
"2023-04-14",,553,327779.88,327779.88,0.00,44999.64
"2023-04-15",中石化壳牌合资公司,33745,13751730.39,13751730.39,0.00,1851169.27
"2023-04-15",南京分公司,23708,9717691.13,9717691.13,0.00,1369751.41
"2023-04-15",南通分公司,13609,6065961.16,6065961.16,0.00,825725.31
"2023-04-15",宿迁分公司,2927,1447019.83,1447019.83,0.00,196046.03
"2023-04-15",常州分公司,13180,6134006.28,6134006.28,0.00,842218.90
"2023-04-15",徐州分公司,6495,3269943.69,3269943.69,0.00,449467.95
"2023-04-15",扬州分公司,9340,4740491.74,4740491.74,0.00,651811.25
"2023-04-15",无锡分公司,18806,8859680.65,8859680.65,0.00,1209055.02
"2023-04-15",江阴分公司,4675,2376176.48,2376176.48,0.00,325492.91
"2023-04-15",泰州分公司,9409,4541458.33,4541458.33,0.00,624671.83
"2023-04-15",淮安分公司,4458,2802546.18,2802546.18,0.00,388135.20
"2023-04-15",盐城分公司,6559,3212983.67,3212983.67,0.00,437532.39
"2023-04-15",苏州分公司,36063,14664399.92,14664399.92,0.00,1986742.49
"2023-04-15",连云港分公司,5935,3343572.53,3343572.53,0.00,487030.05
"2023-04-15",镇江分公司,6961,4015910.24,4015910.24,0.00,555038.17
"2023-04-15",高速石油公司,6338,4096166.40,4096166.40,0.00,563593.00
"2023-04-15",,501,286596.49,286596.49,0.00,39471.77
"2023-04-16",中石化壳牌合资公司,36035,14535872.94,14535872.94,0.00,1957683.28
"2023-04-16",南京分公司,23480,9531225.56,9531225.56,0.00,1293099.68
"2023-04-16",南通分公司,24089,10481472.20,10481472.20,0.00,1425394.00
"2023-04-16",宿迁分公司,6261,3740964.02,3740964.02,0.00,515395.58
"2023-04-16",常州分公司,21413,10191372.71,10191372.71,0.00,1404140.19
"2023-04-16",徐州分公司,9413,6316945.81,6316945.81,0.00,880341.17
"2023-04-16",扬州分公司,9921,4611691.11,4611691.11,0.00,630707.62
"2023-04-16",无锡分公司,24828,10857439.55,10857439.55,0.00,1474006.64
"2023-04-16",江阴分公司,6965,3280490.61,3280490.61,0.00,450546.13
"2023-04-16",泰州分公司,13156,5840778.80,5840778.80,0.00,796710.62
"2023-04-16",淮安分公司,6780,3971327.28,3971327.28,0.00,548378.64
"2023-04-16",盐城分公司,11080,5296396.24,5296396.24,0.00,719716.37
"2023-04-16",苏州分公司,35786,14374116.25,14374116.25,0.00,1942380.89
"2023-04-16",连云港分公司,4850,3012570.11,3012570.11,0.00,443734.33
"2023-04-16",镇江分公司,9106,4224841.02,4224841.02,0.00,578309.38
"2023-04-16",高速石油公司,4456,2834196.89,2834196.89,0.00,389926.62
"2023-04-16",,393,271585.83,271585.83,0.00,37588.32
"2023-04-17",中石化壳牌合资公司,46874,19540737.66,19540737.66,0.00,2648596.21
"2023-04-17",南京分公司,42551,16913431.52,16913431.52,0.00,2294562.30
"2023-04-17",南通分公司,26510,11947959.84,11947959.84,0.00,1628082.31
"2023-04-17",宿迁分公司,5671,3218534.01,3218534.01,0.00,441820.57
"2023-04-17",常州分公司,31088,14920475.35,14920475.35,0.00,2048451.40
"2023-04-17",徐州分公司,17516,10787776.85,10787776.85,0.00,1484063.63
"2023-04-17",扬州分公司,10824,4819511.81,4819511.81,0.00,659427.11
"2023-04-17",无锡分公司,41362,18675045.75,18675045.75,0.00,2544785.40
"2023-04-17",江阴分公司,10403,4838002.53,4838002.53,0.00,673458.28
"2023-04-17",泰州分公司,10486,4883363.10,4883363.10,0.00,670788.88
"2023-04-17",淮安分公司,7982,5286085.93,5286085.93,0.00,739337.95
"2023-04-17",盐城分公司,11412,5421814.34,5421814.34,0.00,739161.78
"2023-04-17",苏州分公司,55114,23582706.04,23582706.04,0.00,3214096.16
"2023-04-17",连云港分公司,10998,6037218.27,6037218.27,0.00,842607.91
"2023-04-17",镇江分公司,11123,6073137.22,6073137.22,0.00,836650.80
"2023-04-17",高速石油公司,4634,3636332.93,3636332.93,0.00,505515.20
"2023-04-17",,1215,991881.50,991881.50,0.00,138363.61
"2023-04-18",中石化壳牌合资公司,16850,6746388.94,6746388.94,0.00,852211.98
"2023-04-18",南京分公司,16012,6223186.88,6223186.88,0.00,875409.61
"2023-04-18",南通分公司,9895,3965329.30,3965329.30,0.00,503061.66
"2023-04-18",宿迁分公司,3113,1435277.75,1435277.75,0.00,184760.48
"2023-04-18",常州分公司,10538,4414738.26,4414738.26,0.00,571882.69
"2023-04-18",徐州分公司,6600,3165310.45,3165310.45,0.00,412124.49
"2023-04-18",扬州分公司,5613,2255175.94,2255175.94,0.00,289928.77
"2023-04-18",无锡分公司,12571,5223652.80,5223652.80,0.00,662971.93
"2023-04-18",江阴分公司,2126,895422.98,895422.98,0.00,114363.82
"2023-04-18",泰州分公司,5249,2197340.55,2197340.55,0.00,284315.38
"2023-04-18",淮安分公司,4503,2217211.30,2217211.30,0.00,291469.34
"2023-04-18",盐城分公司,8738,3629575.41,3629575.41,0.00,460342.10
"2023-04-18",苏州分公司,24066,9563953.42,9563953.42,0.00,1215041.44
"2023-04-18",连云港分公司,4356,2167373.10,2167373.10,0.00,305912.10
"2023-04-18",镇江分公司,3805,1612902.35,1612902.35,0.00,206137.17
"2023-04-18",高速石油公司,6414,3268678.17,3268678.17,0.00,419144.74
"2023-04-18",,496,238946.18,238946.18,0.00,30586.23
"2023-04-19",中石化壳牌合资公司,24014,9653362.47,9653362.47,0.00,1217969.59
"2023-04-19",南京分公司,21257,8664493.76,8664493.76,0.00,1099512.19
"2023-04-19",南通分公司,13547,5806158.66,5806158.66,0.00,737348.92
"2023-04-19",宿迁分公司,5096,2369095.70,2369095.70,0.00,303514.96
"2023-04-19",常州分公司,11589,5163071.36,5163071.36,0.00,665291.97
"2023-04-19",徐州分公司,6607,3300419.60,3300419.60,0.00,439561.88
"2023-04-19",扬州分公司,6553,3017367.22,3017367.22,0.00,389365.77
"2023-04-19",无锡分公司,15828,6964962.03,6964962.03,0.00,888140.54
"2023-04-19",江阴分公司,3622,1591988.15,1591988.15,0.00,204085.78
"2023-04-19",泰州分公司,7942,3489356.27,3489356.27,0.00,450994.56
"2023-04-19",淮安分公司,3269,1965504.40,1965504.40,0.00,255754.42
"2023-04-19",盐城分公司,8501,3755170.47,3755170.47,0.00,478739.77
"2023-04-19",苏州分公司,27033,10866801.44,10866801.44,0.00,1386168.09
"2023-04-19",连云港分公司,5232,2733274.49,2733274.49,0.00,374074.60
"2023-04-19",镇江分公司,4282,2357851.22,2357851.22,0.00,305395.84
"2023-04-19",高速石油公司,5240,2806490.00,2806490.00,0.00,360118.57
"2023-04-19",,296,166056.90,166056.90,0.00,21524.68
"2023-04-20",中石化壳牌合资公司,26333,11694789.32,11694789.32,0.00,1489292.59
"2023-04-20",南京分公司,30059,12654244.91,12654244.91,0.00,1629392.68
"2023-04-20",南通分公司,12864,5505311.00,5505311.00,0.00,704874.38
"2023-04-20",宿迁分公司,2028,1063953.72,1063953.72,0.00,137825.11
"2023-04-20",常州分公司,15011,6656744.45,6656744.45,0.00,862344.51
"2023-04-20",徐州分公司,9671,5028383.71,5028383.71,0.00,656411.37
"2023-04-20",扬州分公司,4467,2039040.09,2039040.09,0.00,262812.15
"2023-04-20",无锡分公司,14451,6501478.42,6501478.42,0.00,833523.10
"2023-04-20",江阴分公司,5390,2433498.58,2433498.58,0.00,332338.04
"2023-04-20",泰州分公司,6945,3049708.01,3049708.01,0.00,394714.56
"2023-04-20",淮安分公司,3663,1996195.27,1996195.27,0.00,260231.54
"2023-04-20",盐城分公司,5403,2437659.23,2437659.23,0.00,313170.39
"2023-04-20",苏州分公司,30817,12806077.84,12806077.84,0.00,1645748.17
"2023-04-20",连云港分公司,4183,2403060.73,2403060.73,0.00,326578.03
"2023-04-20",镇江分公司,8705,4430595.93,4430595.93,0.00,584559.30
"2023-04-20",高速石油公司,4849,2760173.87,2760173.87,0.00,355124.56
"2023-04-20",,559,376272.82,376272.82,0.00,48976.49
"2023-04-21",中石化壳牌合资公司,23598,10326692.09,10326692.09,0.00,1340390.21
"2023-04-21",南京分公司,21810,9312572.59,9312572.59,0.00,1194112.28
"2023-04-21",南通分公司,16322,6987594.23,6987594.23,0.00,893189.92
"2023-04-21",宿迁分公司,2445,1262319.34,1262319.34,0.00,163196.11
"2023-04-21",常州分公司,18534,8298040.81,8298040.81,0.00,1083183.57
"2023-04-21",徐州分公司,8163,4469010.63,4469010.63,0.00,602695.83
